time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.84,     2.008,   -29.685,     8.163   3571.353    17.158     4.852   2708.084
0.90,     1.864,   -30.749,     9.289   3586.893     6.602     3.201   2754.484
0.96,     1.703,   -31.346,    10.523   3587.427     2.061     0.765   2477.684
0.06,    -0.104,     0.267,     1.256   3512.115   2587.696    80.877   3317.070
0.12,    -0.019,     1.165,     1.313   3406.093   2643.875   158.528   1600.586
0.18,     0.215,     1.969,     1.426   3489.430   2205.169    64.985   568.401
0.24,     0.138,     2.991,     1.623   3496.714   2862.505    78.235   2279.521
0.30,     0.612,     4.389,     1.703   3464.700   3046.997    99.419   2910.143
0.36,     1.005,     6.179,     1.316   3552.201   3317.245    30.772   3501.081
0.42,     1.949,     7.917,     1.358   3531.238   3313.611    33.890   3427.963
0.48,     3.399,    10.450,     1.161   3501.871   2730.943    74.968   2733.900
0.54,     4.740,    13.160,     1.037   3443.571   2530.664   134.059   1849.518
0.60,     5.257,    16.099,     0.559   3579.192   3309.277    12.008   3571.598
0.66,     6.355,    19.308,     0.293   3397.380   3241.004    72.033   2219.727
0.72,     7.883,    22.416,     0.000   3551.794   3400.354    31.077   3455.248
0.06,    -0.096,     0.281,     1.482   3511.370   2649.272    77.500   3304.983
0.12,    -0.240,     0.885,     1.527   3510.434   2725.719    49.563   2407.155
0.18,    -0.616,     1.774,     1.119   3504.705   2480.519    72.059   2884.309
0.24,    -1.008,     3.592,     1.335   3562.892   2653.668    32.561   3384.843
0.30,    -1.251,     5.899,     1.310   3535.929   2761.709    55.542   3232.405
0.36,    -0.957,     8.050,     1.614   3514.737   3106.513    71.655   3291.511
0.42,    -0.079,    10.167,     1.906   3551.222   2714.235    77.357   3155.847
0.48,     1.112,    12.702,     1.466   3558.135   2430.382    45.441   3090.974
0.54,     2.516,    15.672,     1.661   3533.925   2875.137    52.042   3215.850
0.60,     3.885,    18.778,     1.974   3560.814   3347.027    27.868   3490.324
0.66,     6.392,    21.422,     2.346   3554.060   3328.749    36.387   3313.428
0.72,     9.329,    23.721,     1.906   3553.800   3337.743    64.128   3352.175
0.78,    11.802,    26.237,     0.650   3587.165   3449.470     8.072   3576.324
0.84,    13.143,    28.737,     0.000   3576.837   3293.247    13.002   3525.640
0.06,    -0.147,    -0.133,     1.391   3511.782   2728.151    72.357   3305.740
0.12,     0.635,    -0.365,     1.921   3440.753   2870.610    98.111   2781.488
0.18,     1.880,    -0.363,     2.691   3530.075   3051.524    40.555   3158.862
0.24,     3.229,     0.208,     3.020   3509.716   2244.864   104.866   2542.733
0.30,     5.476,     1.324,     3.477   3522.115   2458.361    62.325   3232.928
0.36,     8.877,     2.467,     4.070   3522.931   2836.288    45.188   3442.037
0.42,    12.655,     3.368,     5.063   3494.641   1901.636    66.136   3498.438
0.48,    16.153,     4.851,     5.421   3538.141   1595.305    22.599   3561.431
0.54,    19.660,     6.744,     5.512   3593.103   800.370     6.675   3595.929
0.60,    23.215,     8.936,     5.908   3570.811   422.753    19.798   3586.478
0.66,    26.874,    10.989,     6.969   3592.605   332.447     4.725   3598.938
0.72,    30.664,    12.883,     8.176   3591.773    82.908     3.686   3599.187
0.78,    34.542,    14.379,     9.221   3590.295    25.169     1.704   3599.511
0.84,    38.340,    15.567,    10.119   3595.178     8.903     0.546   3599.899
0.06,     0.290,     0.111,     1.419   3510.808   2752.486    69.238   3297.394
0.12,     1.153,     0.730,     2.336   3405.842   2897.070   148.241   2727.293
0.18,     0.752,     1.473,     3.664   3578.846   3232.369    15.522   3436.868
0.24,    -1.240,     2.140,     5.162   3582.409   2827.486    16.824   3371.142
0.30,    -3.916,     2.826,     7.238   3590.512   655.324    13.453   2263.744
0.36,    -6.893,     3.412,     9.372   3569.258    78.818     9.429   258.786
0.42,    -9.850,     4.166,    11.512   3583.442     6.361     1.639    26.331
0.06,     0.367,    -0.040,     1.456   3509.499   2772.356    68.800   3287.574
0.12,     2.065,     0.080,     1.945   3500.566   2837.560    73.295   2944.226
0.18,     4.708,     0.586,     2.008   3557.841   2972.932    40.856   3447.719
0.24,     8.190,     1.551,     2.365   3545.262   3388.310    38.038   3538.966
0.30,    11.101,     2.768,     2.585   3571.774   3116.739    26.776   3549.490
0.36,    14.210,     4.319,     2.591   3541.272   3178.762    26.747   3548.001
0.42,    17.655,     6.333,     3.216   3582.272   3127.960    11.422   3591.959
0.48,    20.862,     7.970,     4.596   3575.492   2441.634    14.615   3582.425
0.54,    24.760,     9.668,     6.125   3573.405   1686.440     8.590   3597.226
0.60,    29.047,    11.602,     7.679   3586.807   370.934     5.856   3598.872
0.66,    33.238,    13.944,     9.027   3595.012    63.219     1.365   3599.860
0.72,    37.505,    16.396,     9.812   3598.244    21.825    -0.072   3600.036
0.78,    41.938,    18.632,     9.917   3599.123     9.322    -0.124   3599.863
0.84,    46.409,    20.600,     9.452   3599.774     5.478    -0.227   3599.958
0.90,    50.642,    22.462,     8.425   3598.806     2.407    -0.417   3599.986
0.96,    54.771,    24.115,     6.858   3595.988     4.181    -0.414   3599.955
1.02,    58.980,    25.308,     4.868   3592.768     6.718    -0.315   3599.938
1.08,    63.337,    25.845,     2.673   3591.357    27.003    -0.303   3600.014
1.14,    67.661,    25.747,     0.456   3589.845   114.666    -0.479   3600.197
1.20,    71.869,    25.516,     0.000   3590.927   527.804    -0.432   3600.352
0.06,    -0.035,    -0.023,     1.669   3509.572   2663.838    69.518   3227.079
0.12,     0.321,    -0.302,     2.550   3473.973   2781.248    56.737   1655.550
0.18,     1.095,     0.018,     3.341   3557.197   2506.262    37.954   3202.823
0.24,     1.310,     0.555,     4.015   3542.157   3280.427    25.031   3333.159
0.30,     0.727,     0.779,     4.602   3591.050   1809.634    14.853   3380.357
0.36,    -0.163,     0.945,     5.259   3577.161   2254.042    15.535   3302.490
0.42,    -1.925,     1.246,     6.215   3564.472   954.240    39.494   2413.037
0.48,    -3.931,     1.470,     6.990   3575.655   355.540     8.036   2216.071
0.54,    -5.990,     1.385,     7.942   3544.675   105.186    10.773   855.168
0.60,    -8.056,     1.087,     8.713   3574.027    21.102     2.820   295.766
0.66,   -10.201,     0.635,     9.411   3577.278     7.004     1.243    58.123
0.72,   -12.420,     0.251,    10.042   3565.704     5.492     0.710     7.806
0.06,     0.078,     0.283,     1.425   3513.691   2655.937    65.373   3210.095
0.12,    -0.234,     0.672,     1.935   3530.095   3107.294    38.035   3145.814
0.18,    -0.137,     0.793,     2.664   3531.462   2579.145    55.672   3088.657
0.24,     0.335,     0.153,     3.203   3510.963   2624.324    53.822   2678.904
0.30,     0.349,    -0.932,     3.187   3555.223   2207.150    27.693   1488.770
0.36,     0.769,    -2.257,     3.741   3580.472   2705.473    21.026   3189.619
0.42,     2.354,    -3.022,     4.389   3536.157   2762.098    36.182   3426.231
0.48,     4.204,    -3.577,     5.079   3534.243   1780.875    33.703   3201.162
0.54,     5.512,    -4.380,     6.130   3582.852   1285.368    18.219   3476.641
0.60,     6.829,    -5.086,     7.200   3552.238   672.805    33.055   3462.080
0.66,     8.079,    -5.613,     7.928   3574.925   116.174    20.584   3394.844
0.72,     9.547,    -5.572,     8.740   3585.157    79.567     9.203   3531.254
0.78,    10.844,    -5.161,     9.684   3566.743    53.398    12.274   3469.079
0.84,    12.058,    -4.413,    10.176   3566.059    20.418    10.078   3552.505
0.06,    -0.126,     0.037,     1.623   3525.618   2814.652    53.830   3288.202
0.12,    -0.024,     0.414,     2.152   3495.922   2650.580    47.829   977.531
0.18,     0.288,     0.741,     2.374   3537.581   2763.411    46.273   3127.922
0.24,    -0.233,     1.354,     2.778   3591.689   2981.821     4.868   3297.381
0.30,    -0.638,     1.734,     3.420   3559.090   2855.032    17.779   2334.928
0.36,    -0.452,     2.507,     3.846   3550.451   2934.034    47.239   3328.744
0.42,     0.036,     3.376,     3.675   3546.655   1597.343    47.678   2165.959
0.48,     0.083,     3.883,     3.256   3525.162   2147.312    39.689   2909.986
0.54,     0.677,     4.174,     2.781   3533.914   2653.102    44.306   3299.751
0.60,     1.370,     3.976,     2.035   3582.857   3257.505    11.915   3455.325
0.66,     1.627,     3.237,     1.505   3562.509   2942.851    55.322   3393.369
0.72,     2.326,     2.574,     0.577   3514.978   3090.664    78.693   3381.128
0.78,     3.070,     2.079,     0.000   3482.779   3233.331    76.951   3142.290
0.06,    -0.148,    -0.241,     1.555   3524.228   2860.233    50.822   3272.965
0.12,    -0.944,    -0.680,     2.232   3567.363   2851.055    20.751   3105.963
0.18,    -1.023,    -1.124,     2.910   3478.856   2613.136    86.614   2861.811
0.24,    -1.185,    -1.697,     3.158   3582.273   2242.525    21.731   3058.259
0.30,    -0.516,    -2.755,     2.962   3558.408   2764.212    19.455   3180.789
0.36,     0.051,    -4.152,     2.158   3514.835   2262.711    68.825   3230.234
0.42,     0.112,    -5.751,     0.664   3573.136   3196.318    12.682   3167.241
0.48,    -0.685,    -7.509,     0.000   3542.912   1938.960    33.788   3031.096
0.06,    -0.247,    -0.109,     1.680   3521.602   2826.269    51.713   3233.243
0.12,    -0.255,    -0.263,     2.935   3533.975   3086.429    44.709   3305.268
0.18,     0.042,     0.202,     4.495   3538.305   2582.760    46.013   2927.133
0.24,     0.116,     0.609,     5.828   3562.130   2943.003    12.954   3095.855
0.30,    -0.632,     1.157,     7.333   3587.947   1345.178    15.105   3092.201
0.36,    -1.371,     1.963,     8.817   3562.734   374.991    15.634   2731.502
0.42,    -2.022,     2.943,     9.898   3544.104    71.528    10.728   556.548
0.48,    -2.774,     4.045,    10.878   3592.784    14.002     1.466   703.188
0.06,    -0.209,     0.076,     1.598   3521.074   2805.636    51.487   3208.318
0.12,    -0.453,     0.681,     2.618   3474.245   1872.893    53.708   715.616
0.18,    -0.408,     1.610,     3.609   3583.469   2527.544    13.296   3022.909
0.24,    -0.507,     2.416,     4.731   3587.961   3198.090     5.277   2876.182
0.30,     0.125,     2.872,     5.628   3573.849   1397.125    35.709   2306.080
0.36,     0.396,     3.116,     6.432   3585.480   1376.027    17.765   3322.845
0.42,     0.684,     3.893,     7.220   3561.136   779.843    18.457   3291.711
0.48,     1.078,     5.012,     7.651   3537.094   668.103    27.627   3004.895
0.54,     1.645,     6.094,     8.275   3562.239   260.304    14.540   2787.852
0.60,     2.236,     7.150,     8.594   3563.804   186.318    20.051   1031.073
0.66,     2.446,     7.896,     9.266   3586.649   351.869    10.197   3434.655
0.72,     2.843,     8.494,     9.780   3586.251   189.633     5.855   3493.922
0.78,     3.298,     9.616,    10.119   3586.377   129.979     6.363   2652.002
0.06,    -0.171,    -0.067,     1.379   3518.840   2728.523    51.783   3143.023
0.12,     0.205,    -0.212,     2.157   3519.008   2799.917    37.579   2777.342
0.18,     0.408,    -0.269,     3.365   3560.628   2146.106    35.544   3074.030
0.24,     0.583,    -0.274,     4.391   3576.842   3166.885    20.817   3398.560
0.30,     0.766,    -0.321,     4.837   3579.571   1730.760    22.108   2510.005
0.36,     0.984,    -0.762,     5.403   3589.716   531.037    18.550   2355.054
0.42,     1.005,    -1.534,     5.909   3578.990   1173.385    11.019   3122.298
0.48,     0.918,    -2.515,     6.045   3555.891   1007.977    16.934   3436.214
0.54,     0.873,    -3.993,     6.034   3590.389   1039.304     9.966   3355.249
0.60,     1.054,    -5.734,     6.301   3561.980   346.451    15.201   3222.171
0.66,     1.175,    -7.600,     6.358   3585.199   202.270     9.531   3081.635
0.72,     1.471,    -9.539,     6.313   3589.215    65.211     8.323   2454.195
0.78,     1.554,   -11.423,     6.280   3584.745   245.443    10.443   3316.211
0.84,     1.693,   -12.838,     6.613   3554.028   197.842    20.635   3430.879
0.90,     1.826,   -14.229,     7.154   3564.668   312.530    22.527   3094.493
0.96,     2.160,   -15.351,     7.627   3590.772    48.786     7.549   2956.222
1.02,     2.451,   -16.319,     8.116   3579.185    85.444    12.345   3257.429
1.08,     2.697,   -17.392,     8.871   3574.390    51.375    10.976   3158.759
1.14,     3.264,   -18.088,     9.775   3591.536    20.862     3.038   3370.873
1.20,     3.737,   -18.495,    10.988   3580.322    15.522     3.611   3399.439
0.06,     0.146,    -0.051,     1.179   3526.735   2584.158    46.425   3068.618
0.12,     1.005,     0.213,     1.110   3338.554   2624.150   193.702   2845.195
0.18,     1.380,     0.952,     0.683   3407.172   3101.437    91.571   3339.781
0.24,     1.350,     1.350,     0.297   3492.828   2313.590   120.755   3113.346
0.30,     2.251,     1.633,     0.055   3155.187   3079.847   224.099   2558.082
0.36,     4.107,     1.867,     0.001   3203.003   3209.601   120.862   1066.399
0.06,    -0.144,    -0.068,     1.589   3530.164   2594.572    44.355   3085.578
0.12,    -0.677,    -0.143,     1.668   3503.585   2739.391    55.558   3036.410
0.18,    -0.423,    -0.144,     0.977   3283.413   3134.466   147.175   3028.886
0.24,     0.848,    -0.048,     0.000   3410.584   2740.091   128.581   2999.593
0.06,    -0.274,    -0.018,     1.356   3532.008   2599.050    42.775   3103.066
0.12,    -1.091,    -0.327,     1.804   3510.688   2785.635    38.239   2922.827
0.18,    -2.000,    -1.027,     2.417   3503.354   2178.750    52.016   1764.638
0.24,    -3.389,    -1.524,     2.974   3496.671   2914.799    40.991   2613.894
0.30,    -5.289,    -2.201,     3.541   3596.222   741.348     3.490   1265.396
0.36,    -7.228,    -2.806,     4.059   3594.218   573.479     3.813   206.984
0.42,    -9.102,    -3.350,     4.755   3585.812   163.450     4.960   184.817
0.48,   -10.948,    -3.801,     5.472   3596.967   112.951     1.148    48.692
0.54,   -12.777,    -4.365,     5.998   3587.715   108.079     4.697   129.264
0.60,   -14.611,    -5.017,     6.464   3599.164     4.767     0.057    10.955
0.66,   -16.495,    -5.551,     6.804   3598.402    10.093     0.267    10.709
0.72,   -18.401,    -6.231,     7.068   3598.345     5.293     0.236     1.174
0.78,   -20.282,    -7.279,     7.267   3597.716     1.269     0.199    -0.006
0.84,   -22.130,    -8.584,     7.527   3598.656     1.245    -0.100    -0.394
0.90,   -24.000,    -9.889,     7.592   3599.016     1.393    -0.069    -0.270
0.96,   -25.882,   -11.197,     7.643   3599.378     1.144     0.098    -0.356
1.02,   -27.763,   -12.529,     7.629   3599.725     0.355    -0.201    -0.302
1.08,   -29.676,   -13.882,     7.555   3599.754     0.386    -0.364    -0.288
1.14,   -31.606,   -15.181,     7.441   3599.621     0.070    -0.355    -0.116
1.20,   -33.510,   -16.446,     7.257   3599.654     0.010    -0.195    -0.250
1.26,   -35.375,   -17.692,     7.028   3599.939     0.155    -0.564    -0.209
1.32,   -37.262,   -18.909,     6.765   3600.218    -0.002    -0.406    -0.223
1.38,   -39.174,   -20.164,     6.481   3599.978    -0.325    -0.681    -0.366
1.44,   -41.071,   -21.450,     6.137   3599.643    -0.381    -0.631    -0.453
1.50,   -43.009,   -22.760,     5.757   3599.770    -0.153    -0.495    -0.072
1.56,   -44.927,   -24.076,     5.372   3599.683    -0.139    -0.449    -0.245
1.62,   -46.844,   -25.444,     4.927   3599.968     0.096    -0.326    -0.502
1.68,   -48.831,   -26.812,     4.444   3599.484     0.124    -0.250     0.164
1.74,   -50.816,   -28.128,     3.934   3599.371    -0.059    -0.426     0.007
1.80,   -52.767,   -29.456,     3.421   3599.150     0.055    -0.091    -0.431
1.86,   -54.754,   -30.798,     2.919   3599.320     0.042     0.031    -0.367
1.92,   -56.787,   -32.095,     2.385   3599.649    -0.063     0.067    -0.908
1.98,   -58.805,   -33.336,     1.801   3599.763    -0.210     0.028    -0.926
